what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1521774489818
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1521774490470
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1521774492388
activated,editor,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui.editor.CEditor",1521774498478
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1521774499393
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1521774501546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1521774568436
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1521774569620
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1521774570549
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.buildProject",1521774572257
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1521774572530
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1521774573792
